Name,ID,Gender,Age,Country,Genres,Popularity_x,Followers,URI,Album Type,Artist ID,Artist Name,Artist Song Rank,Track Name,Is Playable,Album Name,Release Date,Total Album Tracks,Is Explicit,ISRC,Song Duration,Track Number,Popularity_y,Track Id,Track URI
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,male,26,CA,"['canadian pop', 'pop']",88,75112165,spotify:artist:1uNFoZAHBGtllmzznpCI3s,album,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,9,Peaches (feat. Daniel Caesar & Giveon),True,Justice,2021-03-19 01:00:00+01:00,16,True,USUM72102636,198081,12,83,4iJyoBOLtHqaGxP12qzhQI,spotify:track:4iJyoBOLtHqaGxP12qzhQI
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,male,26,CA,"['canadian pop', 'pop']",88,75112165,spotify:artist:1uNFoZAHBGtllmzznpCI3s,album,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,10,What Do You Mean?,True,Purpose (Deluxe),2015-11-13 01:00:00+01:00,19,False,USUM71511919,205680,3,82,4B0JvthVoAAuygILe3n4Bs,spotify:track:4B0JvthVoAAuygILe3n4Bs
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,male,28,PR,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",84,38192380,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,album,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,1,Hey Mor,True,OzuTochi,2022-10-07 02:00:00+02:00,18,False,QMDA62203322,196600,9,87,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,male,28,PR,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",84,38192380,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,single,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,2,Diles,True,Diles,2016-08-26 02:00:00+02:00,1,True,QZS1Z1600275,286040,1,82,6C1RD7YQVvt3YQj0CmuTeu,spotify:track:6C1RD7YQVvt3YQj0CmuTeu
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,male,28,PR,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",84,38192380,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,single,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,3,Monotonía,True,Monotonía,2022-10-19 02:00:00+02:00,1,False,USQX92204791,158804,1,82,6G12ZafqofSq7YtrMqUm76,spotify:track:6G12ZafqofSq7YtrMqUm76
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,male,28,PR,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",84,38192380,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,album,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,4,Se Preparó,True,Odisea,2017-08-25 02:00:00+02:00,16,False,USXDR1700552,188080,3,80,1m69ELEgE6k5ZWsap40ozt,spotify:track:1m69ELEgE6k5ZWsap40ozt
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,male,28,PR,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",84,38192380,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,compilation,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,5,Taki Taki (feat. Selena Gomez & Cardi B),True,"NOW That's What I Call Music, Vol. 69",2019-02-01 01:00:00+01:00,20,False,USUG11802463,210733,3,46,0zbXwU2xTKqS1Vg0pQMs4E,spotify:track:0zbXwU2xTKqS1Vg0pQMs4E
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,male,28,PR,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",84,38192380,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,album,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,6,Vocation,True,Cosmo,2023-11-17 01:00:00+01:00,15,False,QMFMF2307766,184320,10,78,6vkEJP0K2rPfe0ucPnKkLd,spotify:track:6vkEJP0K2rPfe0ucPnKkLd
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,male,28,PR,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",84,38192380,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,album,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,7,Caramelo - Remix,True,ENOC,2020-09-04 02:00:00+02:00,20,False,USXDR2000585,233160,18,78,67jvGGbJmOmVonlyX3mNkV,spotify:track:67jvGGbJmOmVonlyX3mNkV
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,male,28,PR,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",84,38192380,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,album,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,8,Vaina Loca,True,Aura,2018-08-24 02:00:00+02:00,20,False,USXDR1800901,176133,3,78,48zFZh27QU5qsrBjn4C2FA,spotify:track:48zFZh27QU5qsrBjn4C2FA
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,male,28,PR,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",84,38192380,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,single,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,9,Adicto (with Anuel AA & Ozuna),True,Adicto (with Anuel AA & Ozuna),2019-08-22 02:00:00+02:00,1,False,USUM71912751,270740,1,78,3jbT1Y5MoPwEIpZndDDwVq,spotify:track:3jbT1Y5MoPwEIpZndDDwVq
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,male,28,PR,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",84,38192380,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,album,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,10,El Farsante,True,Odisea,2017-08-25 02:00:00+02:00,16,False,USXDR1700562,233826,13,77,5EId1m4DNwTf3at31w8bPJ,spotify:track:5EId1m4DNwTf3at31w8bPJ
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,female,27,US,['pop'],88,95710972,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,single,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,1,Santa Tell Me,True,Santa Tell Me,2014-11-24 01:00:00+01:00,1,False,USUM71417401,204093,1,95,0lizgQ7Qw35od7CYaoMBZb,spotify:track:0lizgQ7Qw35od7CYaoMBZb
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,female,27,US,['pop'],88,95710972,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,album,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,2,Die For You (with Ariana Grande) - Remix,True,Starboy (Deluxe),2023-03-14 01:00:00+01:00,21,False,USUG12301287,232857,19,84,4W4fNrZYkobj539TOWsLO2,spotify:track:4W4fNrZYkobj539TOWsLO2
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,female,27,US,['pop'],88,95710972,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,album,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,True,After Hours (Deluxe),2020-03-20 01:00:00+01:00,18,False,USUG12101839,191013,18,83,1oFAF1hdPOickyHgbuRjyX,spotify:track:1oFAF1hdPOickyHgbuRjyX
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,female,27,US,['pop'],88,95710972,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,album,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,4,"Santa, Can’t You Hear Me",True,When Christmas Comes Around...,2021-10-15 02:00:00+02:00,15,False,USAT22104760,242644,8,85,2O3MQ6H3gjrIWDcpeTrikT,spotify:track:2O3MQ6H3gjrIWDcpeTrikT
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,female,27,US,['pop'],88,95710972,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,album,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,5,One Last Time,True,My Everything (Deluxe),2014-08-25 02:00:00+02:00,15,False,USUM71409723,197266,3,85,7xoUc6faLbCqZO6fQEYprd,spotify:track:7xoUc6faLbCqZO6fQEYprd
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,female,27,US,['pop'],88,95710972,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,album,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,6,7 rings,True,"thank u, next",2019-02-08 01:00:00+01:00,12,True,USUM71900110,178626,10,85,6ocbgoVGwYJhOv1GgI9NsF,spotify:track:6ocbgoVGwYJhOv1GgI9NsF
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,female,27,US,['pop'],88,95710972,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,album,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,7,Dangerous Woman,True,Dangerous Woman,2016-05-20 02:00:00+02:00,11,False,USUM71601826,235946,2,73,6RUhbFEhrvGISaQ8u2j2JN,spotify:track:6RUhbFEhrvGISaQ8u2j2JN
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,female,27,US,['pop'],88,95710972,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,album,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,8,positions,True,Positions,2020-10-30 01:00:00+01:00,14,True,USUM72019412,172324,12,83,35mvY5S1H3J2QZyna3TFe0,spotify:track:35mvY5S1H3J2QZyna3TFe0
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,female,27,US,['pop'],88,95710972,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,album,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,9,Into You,True,Dangerous Woman,2016-05-20 02:00:00+02:00,11,False,USUM71601827,244453,4,73,63y6xWR4gXz7bnUGOk8iI6,spotify:track:63y6xWR4gXz7bnUGOk8iI6
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,female,27,US,['pop'],88,95710972,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,single,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,10,Last Christmas,True,Christmas Kisses,2013-01-01 01:00:00+01:00,4,False,USUM71318388,203653,1,83,5xDrO9DEDJGUQGfyoHvgDJ,spotify:track:5xDrO9DEDJGUQGfyoHvgDJ
Khalid,6LuN9FCkKOj5PcnpouEgny,male,22,US,"['pop', 'pop r&b']",81,16282583,spotify:artist:6LuN9FCkKOj5PcnpouEgny,single,6LuN9FCkKOj5PcnpouEgny,Khalid,1,lovely (with Khalid),True,lovely (with Khalid),2018-04-19 02:00:00+02:00,1,False,USUM71804190,200185,1,90,0u2P5u6lvoDfwTYjAADbn4,spotify:track:0u2P5u6lvoDfwTYjAADbn4
Khalid,6LuN9FCkKOj5PcnpouEgny,male,22,US,"['pop', 'pop r&b']",81,16282583,spotify:artist:6LuN9FCkKOj5PcnpouEgny,album,6LuN9FCkKOj5PcnpouEgny,Khalid,2,Eastside (with Halsey & Khalid),True,FRIENDS KEEP SECRETS,2018-12-07 01:00:00+01:00,7,False,USUM71809132,170769,1,82,7FGq80cy8juXBCD2nrqdWU,spotify:track:7FGq80cy8juXBCD2nrqdWU
Khalid,6LuN9FCkKOj5PcnpouEgny,male,22,US,"['pop', 'pop r&b']",81,16282583,spotify:artist:6LuN9FCkKOj5PcnpouEgny,single,6LuN9FCkKOj5PcnpouEgny,Khalid,3,Silence,True,Silence,2017-08-11 02:00:00+02:00,1,False,USRC11701901,180822,1,84,7vGuf3Y35N4wmASOKLUVVU,spotify:track:7vGuf3Y35N4wmASOKLUVVU
Khalid,6LuN9FCkKOj5PcnpouEgny,male,22,US,"['pop', 'pop r&b']",81,16282583,spotify:artist:6LuN9FCkKOj5PcnpouEgny,album,6LuN9FCkKOj5PcnpouEgny,Khalid,4,Young Dumb & Broke,True,American Teen,2017-04-27 02:00:00+02:00,15,False,USRC11700144,202546,2,82,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY
Khalid,6LuN9FCkKOj5PcnpouEgny,male,22,US,"['pop', 'pop r&b']",81,16282583,spotify:artist:6LuN9FCkKOj5PcnpouEgny,album,6LuN9FCkKOj5PcnpouEgny,Khalid,5,Better,True,Suncity,2018-10-19 02:00:00+02:00,7,True,USRC11803179,229320,6,72,2OpBganfGk2GVdSlRdxzaX,spotify:track:2OpBganfGk2GVdSlRdxzaX
Khalid,6LuN9FCkKOj5PcnpouEgny,male,22,US,"['pop', 'pop r&b']",81,16282583,spotify:artist:6LuN9FCkKOj5PcnpouEgny,single,6LuN9FCkKOj5PcnpouEgny,Khalid,6,Numb,True,Numb,2022-06-10 02:00:00+02:00,1,False,USRC12202117,155588,1,80,10xV5l9nhLvFpR8mqzs0bL,spotify:track:10xV5l9nhLvFpR8mqzs0bL
Khalid,6LuN9FCkKOj5PcnpouEgny,male,22,US,"['pop', 'pop r&b']",81,16282583,spotify:artist:6LuN9FCkKOj5PcnpouEgny,album,6LuN9FCkKOj5PcnpouEgny,Khalid,7,Beautiful People (feat. Khalid),True,No.6 Collaborations Project,2019-07-12 02:00:00+02:00,15,False,GBAHS1900885,197866,1,75,70eFcWOvlMObDhURTqT4Fv,spotify:track:70eFcWOvlMObDhURTqT4Fv
Khalid,6LuN9FCkKOj5PcnpouEgny,male,22,US,"['pop', 'pop r&b']",81,16282583,spotify:artist:6LuN9FCkKOj5PcnpouEgny,album,6LuN9FCkKOj5PcnpouEgny,Khalid,8,Location,True,American Teen,2017-04-27 02:00:00+02:00,15,False,TCACO1662934,219080,3,79,152lZdxL1OR0ZMW6KquMif,spotify:track:152lZdxL1OR0ZMW6KquMif
Khalid,6LuN9FCkKOj5PcnpouEgny,male,22,US,"['pop', 'pop r&b']",81,16282583,spotify:artist:6LuN9FCkKOj5PcnpouEgny,single,6LuN9FCkKOj5PcnpouEgny,Khalid,9,Love Lies (with Normani),True,Love Lies (with Normani),2018-02-14 01:00:00+01:00,1,False,USRC11703646,201707,1,76,45Egmo7icyopuzJN0oMEdk,spotify:track:45Egmo7icyopuzJN0oMEdk
Khalid,6LuN9FCkKOj5PcnpouEgny,male,22,US,"['pop', 'pop r&b']",81,16282583,spotify:artist:6LuN9FCkKOj5PcnpouEgny,album,6LuN9FCkKOj5PcnpouEgny,Khalid,10,8TEEN,True,American Teen,2017-04-27 02:00:00+02:00,15,False,USRC11700146,228600,7,76,5bgwqaRSS3M8WHWruHgSL5,spotify:track:5bgwqaRSS3M8WHWruHgSL5
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,male,43,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,34243502,spotify:artist:4VMYDCV2IEDYJArk749S6m,album,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,1,Gasolina,True,Barrio Fino (Bonus Track Version),2004-07-13 02:00:00+02:00,23,False,QM6N21759342,192600,5,85,228BxWXUYQPJrJYHDLOHkj,spotify:track:228BxWXUYQPJrJYHDLOHkj
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,male,43,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,34243502,spotify:artist:4VMYDCV2IEDYJArk749S6m,album,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,2,"Lo Que Pasó, Pasó",True,Barrio Fino (Bonus Track Version),2004-07-13 02:00:00+02:00,23,False,QM6N21759345,210933,8,82,26QKsGW4hMuwiEE1ftUMHe,spotify:track:26QKsGW4hMuwiEE1ftUMHe
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,male,43,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,34243502,spotify:artist:4VMYDCV2IEDYJArk749S6m,album,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,3,La Santa,True,YHLQMDLG,2020-02-29 01:00:00+01:00,20,True,QM4TX2030933,206420,4,82,69vlMrzHwATKzupwNcUPyK,spotify:track:69vlMrzHwATKzupwNcUPyK
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,male,43,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,34243502,spotify:artist:4VMYDCV2IEDYJArk749S6m,album,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,4,Despacito,True,VIDA,2019-02-01 01:00:00+01:00,15,False,USUM71607007,229360,9,81,6habFhsOp2NvshLv26DqMb,spotify:track:6habFhsOp2NvshLv26DqMb
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,male,43,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,34243502,spotify:artist:4VMYDCV2IEDYJArk749S6m,album,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,5,Ella Me Levanto,True,El Cartel: The Big Boss,2007-06-05 02:00:00+02:00,21,False,QM7281714880,209493,6,80,7fGODUqa0gtkb72oBVCgCD,spotify:track:7fGODUqa0gtkb72oBVCgCD
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,male,43,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,34243502,spotify:artist:4VMYDCV2IEDYJArk749S6m,single,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,6,Con Calma,True,Con Calma,2019-01-24 01:00:00+01:00,1,False,US2BU1900125,193226,1,79,5w9c2J52mkdntKOmRLeM2m,spotify:track:5w9c2J52mkdntKOmRLeM2m
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,male,43,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,34243502,spotify:artist:4VMYDCV2IEDYJArk749S6m,album,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,7,Llamado de Emergencia,True,Talento de Barrio,2008-08-12 02:00:00+02:00,16,False,QM7281713564,239920,5,79,2jnZUvhw2LTvDI6YidRVcO,spotify:track:2jnZUvhw2LTvDI6YidRVcO
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,male,43,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,34243502,spotify:artist:4VMYDCV2IEDYJArk749S6m,album,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,8,China,True,Emmanuel,2020-05-29 02:00:00+02:00,22,False,QM6P41952433,301714,22,71,0KkIkfsLEJbrcIhYsCL7L5,spotify:track:0KkIkfsLEJbrcIhYsCL7L5
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,male,43,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,34243502,spotify:artist:4VMYDCV2IEDYJArk749S6m,album,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,9,Soltera (Remix),True,Épico,2019-10-25 02:00:00+02:00,14,False,USA2P1927909,266086,7,76,4t9a07PAghtQMRAIP9FQ7Z,spotify:track:4t9a07PAghtQMRAIP9FQ7Z
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,male,43,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,34243502,spotify:artist:4VMYDCV2IEDYJArk749S6m,single,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,10,Yankee 150,True,Yankee 150,2023-06-16 02:00:00+02:00,1,True,QM6P42372371,242667,1,78,28BSTgZH1ckI8Xfy8LXaRz,spotify:track:28BSTgZH1ckI8Xfy8LXaRz
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,male,28,US,"['hip hop', 'rap', 'slap house']",90,25672786,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,single,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,1,Water - Remix,True,TYLA,2023-12-01 01:00:00+01:00,5,False,USSM12308549,200255,5,63,2Y4ImmYsxc4bclzGlmvlzo,spotify:track:2Y4ImmYsxc4bclzGlmvlzo
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,male,28,US,"['hip hop', 'rap', 'slap house']",90,25672786,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,album,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,2,I KNOW ?,True,UTOPIA,2023-07-28 02:00:00+02:00,19,True,USSM12305012,211582,10,91,6wsqVwoiVH2kde4k4KKAFU,spotify:track:6wsqVwoiVH2kde4k4KKAFU
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,male,28,US,"['hip hop', 'rap', 'slap house']",90,25672786,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,album,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,3,FE!N (feat. Playboi Carti),True,UTOPIA,2023-07-28 02:00:00+02:00,19,True,USSM12305010,191700,8,89,42VsgItocQwOQC3XWZ8JNA,spotify:track:42VsgItocQwOQC3XWZ8JNA
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,male,28,US,"['hip hop', 'rap', 'slap house']",90,25672786,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,album,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,4,Trance (with Travis Scott & Young Thug),True,HEROES & VILLAINS,2022-12-02 01:00:00+01:00,15,True,USUG12208787,194786,6,89,5wG3HvLhF6Y5KTGlK0IW3J,spotify:track:5wG3HvLhF6Y5KTGlK0IW3J
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,male,28,US,"['hip hop', 'rap', 'slap house']",90,25672786,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,album,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,5,goosebumps,True,Birds In The Trap Sing McKnight,2016-09-16 02:00:00+02:00,14,True,USSM11607555,243836,9,88,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,male,28,US,"['hip hop', 'rap', 'slap house']",90,25672786,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,album,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,6,MELTDOWN (feat. Drake),True,UTOPIA,2023-07-28 02:00:00+02:00,19,True,USSM12305021,246133,7,88,67nepsnrcZkowTxMWigSbb,spotify:track:67nepsnrcZkowTxMWigSbb
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,male,28,US,"['hip hop', 'rap', 'slap house']",90,25672786,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,album,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,7,MY EYES,True,UTOPIA,2023-07-28 02:00:00+02:00,19,True,USSM12305007,251249,4,87,4kjI1gwQZRKNDkw1nI475M,spotify:track:4kjI1gwQZRKNDkw1nI475M
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,male,28,US,"['hip hop', 'rap', 'slap house']",90,25672786,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,album,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,8,TELEKINESIS (feat. SZA & Future),True,UTOPIA,2023-07-28 02:00:00+02:00,19,True,USSM12305019,353754,18,87,1i9lZvlaDdWDPyXEE95aiq,spotify:track:1i9lZvlaDdWDPyXEE95aiq
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,male,28,US,"['hip hop', 'rap', 'slap house']",90,25672786,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,album,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,9,SICKO MODE,True,ASTROWORLD,2018-08-03 02:00:00+02:00,17,True,USSM11806660,312820,3,87,2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,male,28,US,"['hip hop', 'rap', 'slap house']",90,25672786,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,album,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,10,Fair Trade (with Travis Scott),True,Certified Lover Boy,2021-09-03 02:00:00+02:00,21,True,USUG12104402,291175,6,86,40iJIUlhi6renaREYGeIDS,spotify:track:40iJIUlhi6renaREYGeIDS
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,male,30,CA,"['canadian contemporary r&b', 'canadian pop', 'pop']",93,75945958,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,single,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1,"One Of The Girls (with JENNIE, Lily Rose Depp)",True,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23 02:00:00+02:00,3,False,USUG12303881,244684,1,94,7CyPwkp0oE8Ro9Dd5CUDjW,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,male,30,CA,"['canadian contemporary r&b', 'canadian pop', 'pop']",93,75945958,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,album,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2,Starboy,True,Starboy,2016-11-25 01:00:00+01:00,18,True,USUG11600976,230453,1,94,7MXVkk9YMctZqd1Srtv4MB,spotify:track:7MXVkk9YMctZqd1Srtv4MB
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,male,30,CA,"['canadian contemporary r&b', 'canadian pop', 'pop']",93,75945958,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,album,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,3,Die For You,True,Starboy,2016-11-24 01:00:00+01:00,18,False,USUG11600995,260253,17,90,2LBqCSwhJGcFQeTHMVGwy3,spotify:track:2LBqCSwhJGcFQeTHMVGwy3
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,male,30,CA,"['canadian contemporary r&b', 'canadian pop', 'pop']",93,75945958,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,album,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4,Blinding Lights,True,After Hours,2020-03-20 01:00:00+01:00,14,False,USUG11904206,200040,9,92,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,male,30,CA,"['canadian contemporary r&b', 'canadian pop', 'pop']",93,75945958,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,album,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,5,Creepin' (with The Weeknd & 21 Savage),True,HEROES & VILLAINS,2022-12-02 01:00:00+01:00,15,True,USUG12208791,221520,10,92,2dHHgzDwk4BJdRwy9uXhTO,spotify:track:2dHHgzDwk4BJdRwy9uXhTO
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,male,30,CA,"['canadian contemporary r&b', 'canadian pop', 'pop']",93,75945958,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,single,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,6,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,True,Popular (Music from the HBO Original Series),2023-06-02 02:00:00+02:00,1,True,USUG12303876,215466,1,91,6WzRpISELf3YglGAh7TXcG,spotify:track:6WzRpISELf3YglGAh7TXcG
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,male,30,CA,"['canadian contemporary r&b', 'canadian pop', 'pop']",93,75945958,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,album,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,7,Stargirl Interlude,True,Starboy,2016-11-24 01:00:00+01:00,18,False,USUG11600986,111626,8,88,5gDWsRxpJ2lZAffh5p7K0w,spotify:track:5gDWsRxpJ2lZAffh5p7K0w
